company,ebitda_margin,debt_to_ebitda,interest_coverage,vol_90d,max_drawdown,E_score,S_score,G_score,ESG_score,target_risk_12m
Firm_1,0.1436350297118406,2.6264069816550344,8.996191214410675,0.1918579860784056,-0.1962799224179687,72,60,41,59.099999999999994,0
Firm_2,0.28767857660247903,1.0968344329055204,6.884282571930126,0.39963567552804824,-0.15195435003825336,40,37,66,46.900000000000006,0
Firm_3,0.2329984854528513,0.7276805754484783,16.91727516473473,0.41627476701591404,-0.44099826251406804,58,53,61,57.400000000000006,1
Firm_4,0.19966462104925914,3.8210993803866664,8.421559880484608,0.34644701914932363,-0.5449740377361616,41,54,38,44.0,1
Firm_5,0.08900466011060913,3.8797121157609578,7.056821174372853,0.41983851298409636,-0.48603241872902914,83,66,48,67.4,1
Firm_6,0.08899863008405066,3.329390718407614,11.768529496848473,0.32282845872753674,-0.3864461056868718,65,41,77,61.39999999999999,1
Firm_7,0.06452090304204987,1.5661481921067975,4.536636049545727,0.3329564902836979,-0.19099261703875342,71,75,32,60.50000000000001,0
Firm_8,0.2665440364437338,0.8418523990223435,16.439545653572715,0.29963935642549233,-0.16963470837182826,45,67,49,52.8,0
Firm_9,0.20027875293580222,2.894815592792549,3.3419115862358746,0.1588966943604333,-0.5965239347344047,71,74,53,66.5,1
Firm_10,0.22701814444901136,2.0405337280886044,19.76396485880931,0.18776199944765654,-0.3446263487112171,43,73,83,63.99999999999999,1
Firm_11,0.055146123573950614,0.9271338219567259,15.900405847339833,0.161000214990357,-0.3912944984256105,50,52,62,54.2,1
Firm_12,0.2924774630404986,2.2331191853894454,5.576882267615103,0.3727436439423231,-0.48894609476463485,56,74,53,60.5,1
Firm_13,0.2581106602001054,0.6203598239032644,2.099398108224843,0.26002459337671435,-0.5400673163331586,77,35,65,60.8,1
Firm_14,0.10308477766956904,3.6826214072757373,16.678305712187015,0.3279997419076459,-0.431192414298186,63,45,67,58.8,1
Firm_15,0.09545624180177516,1.4057299356000592,14.723432189257109,0.46764826587413255,-0.1285451480437404,44,62,54,52.400000000000006,0
Firm_16,0.09585112746335846,2.818827995238937,15.122129024737772,0.2372522802021062,-0.43839853398962236,73,59,47,61.00000000000001,1
Firm_17,0.12606056073988442,1.5909887663129383,15.882866240347024,0.2936340230624704,-0.34060468912831693,45,84,83,68.1,1
Firm_18,0.18118910790805948,2.320238074122338,3.3328037312136267,0.414442898490067,-0.24849052055241105,61,57,64,60.7,0
Firm_19,0.15798625466052896,2.4134859777014785,8.452383113796907,0.23007935792206785,-0.418185198810353,50,65,90,66.5,1
Firm_20,0.12280728504951048,1.1469905943393446,4.085643071452335,0.17694296844007754,-0.11410895863951964,87,64,70,75.0,0
Firm_21,0.20296322368059488,3.893546197175955,17.535861665760685,0.2514130085198188,-0.11877635252894436,55,76,62,63.39999999999999,0
Firm_22,0.08487346516301046,3.212964881763901,13.219366282896043,0.20642745053890155,-0.4741088520873179,72,69,62,68.1,1
Firm_23,0.12303616213380454,3.788246295474662,7.956164447347685,0.4753941783199005,-0.35137574705380725,48,41,43,44.4,1
Firm_24,0.14159046082342291,3.631895726496771,3.1440503051484257,0.4328421328475459,-0.44956084509161515,45,50,50,48.0,1
Firm_25,0.16401749605425897,2.592649925838798,7.59768179088192,0.3716913147786482,-0.45757975281126617,55,60,77,63.099999999999994,1
Firm_26,0.2462939903482534,3.726559822580909,7.853299796481447,0.45501120656570115,-0.5815565263227336,68,82,49,66.5,1
Firm_27,0.09991844553958994,0.8097237571817182,15.132911210085153,0.43128522691469007,-0.29521783301005156,42,83,37,52.800000000000004,0
Firm_28,0.17855860960340292,1.1859400184670081,13.476034484393836,0.21529952061011254,-0.34866048838556923,59,36,36,45.199999999999996,1
Firm_29,0.19810364221551063,0.6582955111868832,17.96982936637388,0.46239564947149214,-0.5742606243750052,75,35,46,54.3,1
Firm_30,0.061612603179999434,1.6386561576714251,10.499868652915087,0.33876978467047775,-0.46067676788169426,58,82,62,66.39999999999999,1
